vote_id,law_id,law_title,vote_title,vote_date,period,bloc,status,n_yes,n_no,n_absent_unexcused,n_absent_excused,n_abstain,n_members,n_present,n_cast,bloc_majority,n_agree_within_bloc,pct_agree_within_bloc,bloc_majority_yn,pct_agree_within_bloc_yn,coalition_majority,pct_agree_within_coalition,follows_coalition,abs_discrimination
56b205ae12bdaa77b03f4eac,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article premier amendé,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,34,0,43,8,1,86,35,34,yes,34,0.9714285714285714,yes,1,yes,0.9894736842105264,TRUE,0.736839685015
56b205ae12bdaa77b03f4eac,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article premier amendé,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,2,0,5,1,0,8,2,2,yes,2,1,yes,1,yes,0.9894736842105264,TRUE,0.736839685015
56b205ae12bdaa77b03f4eac,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article premier amendé,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,9,0,6,1,0,16,9,9,yes,9,1,yes,1,yes,0.9894736842105264,TRUE,0.736839685015
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,3,0,3,2,0,8,3,3,yes,3,1,yes,1,yes,1,TRUE,0.70641614404
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,6,3,1,15,6,5,yes,5,0.8333333333333334,yes,1,yes,1,TRUE,0.70641614404
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,0,4,2,1,8,15,12,4,abstain,8,0.6666666666666666,no,1,yes,1,FALSE,0.70641614404
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,50,0,15,4,0,69,50,50,yes,50,1,yes,1,yes,1,TRUE,0.70641614404
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,33,0,45,8,0,86,33,33,yes,33,1,yes,1,yes,1,TRUE,0.70641614404
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,2,0,5,1,0,8,2,2,yes,2,1,yes,1,yes,1,TRUE,0.70641614404
56b20ef712bdaa77b03f4eb0,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 2,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,9,0,6,1,0,16,9,9,yes,9,1,yes,1,yes,1,TRUE,0.70641614404
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,0,3,3,2,0,8,3,3,no,3,1,no,1,no,0.4767441860465117,TRUE,0.273457216991
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,4,0,6,3,2,15,6,4,yes,4,0.6666666666666666,yes,1,no,0.4767441860465117,FALSE,0.273457216991
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,10,1,3,1,0,15,11,11,yes,10,0.9090909090909092,yes,0.9090909090909092,no,0.4767441860465117,FALSE,0.273457216991
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,3,31,24,4,7,69,41,34,no,31,0.7560975609756098,no,0.9117647058823528,no,0.4767441860465117,TRUE,0.273457216991
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,28,7,43,8,0,86,35,35,yes,28,0.8,yes,0.8,no,0.4767441860465117,FALSE,0.273457216991
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,1,0,8,5,5,yes,5,1,yes,1,no,0.4767441860465117,FALSE,0.273457216991
56b221ad12bdaa77b03f4eb5,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°2 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,7,0,8,1,0,16,7,7,yes,7,1,yes,1,no,0.4767441860465117,FALSE,0.273457216991
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,0,3,3,2,0,8,3,3,no,3,1,no,1,no,0.8117647058823529,TRUE,0.543884604375
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,7,3,0,15,5,5,yes,5,1,yes,1,no,0.8117647058823529,FALSE,0.543884604375
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,9,0,3,1,2,15,11,9,yes,9,0.8181818181818182,yes,1,no,0.8117647058823529,FALSE,0.543884604375
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,4,32,24,4,5,69,41,36,no,32,0.7804878048780488,no,0.8888888888888888,no,0.8117647058823529,TRUE,0.543884604375
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,2,30,45,8,1,86,33,32,no,30,0.9090909090909092,no,0.9375,no,0.8117647058823529,TRUE,0.543884604375
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,1,0,8,5,5,yes,5,1,yes,1,no,0.8117647058823529,FALSE,0.543884604375
56b22a9412bdaa77b03f4eb6,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°3 relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,2,4,7,1,2,16,8,6,no,4,0.5,no,0.6666666666666666,no,0.8117647058823529,TRUE,0.543884604375
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,1,0,5,2,0,8,1,1,yes,1,1,yes,1,yes,0.9659090909090908,TRUE,0.56498246833125
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,7,3,0,15,5,5,yes,5,1,yes,1,yes,0.9659090909090908,TRUE,0.56498246833125
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,3,3,6,1,2,15,8,6,NA,3,0.375,NA,0.5,yes,0.9659090909090908,NA,0.56498246833125
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,40,1,22,4,2,69,43,41,yes,40,0.9302325581395348,yes,0.975609756097561,yes,0.9659090909090908,TRUE,0.56498246833125
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,37,0,41,8,0,86,37,37,yes,37,1,yes,1,yes,0.9659090909090908,TRUE,0.56498246833125
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,4,0,2,1,1,8,5,4,yes,4,0.8,yes,1,yes,0.9659090909090908,TRUE,0.56498246833125
56b30fa212bdaa77b03f4eba,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement du gouvernement relatif à l'article 3,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,7,0,8,1,0,16,7,7,yes,7,1,yes,1,yes,0.9659090909090908,TRUE,0.56498246833125
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,2,0,4,2,0,8,2,2,yes,2,1,yes,1,yes,0.9775280898876404,TRUE,0.705083133135
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,6,0,6,3,0,15,6,6,yes,6,1,yes,1,yes,0.9775280898876404,TRUE,0.705083133135
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,0,3,7,1,4,15,7,3,abstain,4,0.5714285714285714,no,1,yes,0.9775280898876404,FALSE,0.705083133135
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,42,0,22,3,2,69,44,42,yes,42,0.9545454545454546,yes,1,yes,0.9775280898876404,TRUE,0.705083133135
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,36,0,42,8,0,86,36,36,yes,36,1,yes,1,yes,0.9775280898876404,TRUE,0.705083133135
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,4,0,2,1,1,8,5,4,yes,4,0.8,yes,1,yes,0.9775280898876404,TRUE,0.705083133135
56b314b512bdaa77b03f4ebd,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 3 amendé,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,7,0,8,1,0,16,7,7,yes,7,1,yes,1,yes,0.9775280898876404,TRUE,0.705083133135
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,2,0,4,2,0,8,2,2,yes,2,1,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,6,3,1,15,6,5,yes,5,0.8333333333333334,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,3,0,11,1,0,15,3,3,yes,3,1,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,40,0,24,4,1,69,41,40,yes,40,0.975609756097561,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,35,0,43,8,0,86,35,35,yes,35,1,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,1,0,8,5,5,yes,5,1,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b318ec12bdaa77b03f4ebe,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 et N°2 relatifs à l'article 4,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,8,0,8,0,0,16,8,8,yes,8,1,yes,1,yes,0.9883720930232558,TRUE,0.440718317333379
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,3,0,4,1,0,8,3,3,yes,3,1,yes,1,yes,1,TRUE,0.441376393825547
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,6,3,1,15,6,5,yes,5,0.8333333333333334,yes,1,yes,1,TRUE,0.441376393825547
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,3,0,9,1,2,15,5,3,yes,3,0.6,yes,1,yes,1,TRUE,0.441376393825547
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,44,0,21,4,0,69,44,44,yes,44,1,yes,1,yes,1,TRUE,0.441376393825547
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,34,0,44,8,0,86,34,34,yes,34,1,yes,1,yes,1,TRUE,0.441376393825547
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,1,0,8,5,5,yes,5,1,yes,1,yes,1,TRUE,0.441376393825547
56b31cdb12bdaa77b03f4ec1,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 4 amendé,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,8,0,8,0,0,16,8,8,yes,8,1,yes,1,yes,1,TRUE,0.441376393825547
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,3,0,4,1,0,8,3,3,yes,3,1,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,6,3,1,15,6,5,yes,5,0.8333333333333334,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,3,0,10,1,1,15,4,3,yes,3,0.75,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,42,0,22,4,1,69,43,42,yes,42,0.9767441860465116,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,37,0,41,8,0,86,37,37,yes,37,1,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,1,0,8,5,5,yes,5,1,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b31e0d12bdaa77b03f4ec2,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 5,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,8,0,8,0,0,16,8,8,yes,8,1,yes,1,yes,0.989010989010989,TRUE,0.448275487014012
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,3,0,4,1,0,8,3,3,yes,3,1,yes,1,yes,1,TRUE,0.4463358190123235
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,5,0,6,3,1,15,6,5,yes,5,0.8333333333333334,yes,1,yes,1,TRUE,0.4463358190123235
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Front Populaire,opposition,2,0,9,1,3,15,5,2,abstain,3,0.6,yes,1,yes,1,FALSE,0.4463358190123235
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Nahda,coalition,41,0,24,4,0,69,41,41,yes,41,1,yes,1,yes,1,TRUE,0.4463358190123235
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Nidaa Tounes,coalition,37,0,41,8,0,86,37,37,yes,37,1,yes,1,yes,1,TRUE,0.4463358190123235
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Social-Démocrate,opposition,5,0,2,1,0,8,5,5,yes,5,1,yes,1,yes,1,TRUE,0.4463358190123235
56b3202e12bdaa77b03f4ec3,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Amendement N°1 relatif à l'article 6,2015-11-12,P1_2015-02..2018-09,Union Patriotique Libre,coalition,7,0,9,0,0,16,7,7,yes,7,1,yes,1,yes,1,TRUE,0.4463358190123235
56b322c412bdaa77b03f4ec4,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 6 amendé,2015-11-12,P1_2015-02..2018-09,Afek Tounes,coalition,3,0,4,1,0,8,3,3,yes,3,1,yes,1,yes,1,TRUE,0.61440266484405
56b322c412bdaa77b03f4ec4,55673f5912bdaa4738fc565b,Projet de loi N°69/2012 relatif aux contrats de partenariat public-privé (PPP),Article 6 amendé,2015-11-12,P1_2015-02..2018-09,Aucun bloc,independent,4,0,7,3,1,15,5,4,yes,4,0.8,yes,1,yes,1,TRUE,0.61440266484405
