vote_id,law_id,law_title,vote_title,vote_date,period,bloc,status,n_yes,n_no,n_absent_unexcused,n_absent_excused,n_abstain,n_members,n_present,n_cast,bloc_majority,n_agree_within_bloc,pct_agree_within_bloc,bloc_majority_yn,pct_agree_within_bloc_yn,coalition_majority,pct_agree_within_coalition,follows_coalition
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Aucun bloc,independent,3,0,10,2,1,16,4,3,yes,3,0.75,yes,1,yes,0.9875,TRUE
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Front Populaire,opposition,0,1,9,1,4,15,5,1,abstain,4,0.8,no,1,yes,0.9875,FALSE
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Horra,coalition,8,0,5,1,1,15,9,8,yes,8,0.8888888888888888,yes,1,yes,0.9875,TRUE
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Nahda,coalition,45,0,20,3,0,68,45,45,yes,45,1,yes,1,yes,0.9875,TRUE
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Nidaa Tounes,former_governing,15,0,17,4,1,37,16,15,yes,15,0.9375,yes,1,yes,0.9875,TRUE
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Social-Démocrate,opposition,5,0,6,0,1,12,6,5,yes,5,0.8333333333333334,yes,1,yes,0.9875,TRUE
5d42ea1c4f24d01bf1600260,5c7ff4094f24d00682ef7f80,Projet de loi N°20/2019 portant approbation de l’accord de garantie conclu le 8 janvier 2019 entre la République tunisienne et la Banque européenne pour la reconstruction et le développement relatif au prêt accordé à l'office national de l'assainissement pour la contribution au financement du programme de purification de 33 villes prioritaires comptant moins de 10 000 habitants,Projet de loi n°20/2019 en sa totalité,2019-06-11,P2_2018-10..2019-08,Tahya Tounes,coalition,26,0,14,4,0,44,26,26,yes,26,1,yes,1,yes,0.9875,TRUE
5d42ea404f24d01bf9fbe786,5c7ff4be4f24d00682ef7f81,Projet de loi N°21/2019 portant approbation de l'accord de sécurité conclu le 8 janvier 2019 entre la République tunisienne et la Banque africaine de développement concernant le prêt accordé à l’Office National de l'Assainissement  pour contribuer au financement du programme de purification des petites municipalités de moins de 10 000 habitants (phase I),Titre,2019-06-12,P2_2018-10..2019-08,Aucun bloc,independent,7,0,7,2,0,16,7,7,yes,7,1,yes,1,yes,0.9885057471264368,TRUE
5d42ea404f24d01bf9fbe786,5c7ff4be4f24d00682ef7f81,Projet de loi N°21/2019 portant approbation de l'accord de sécurité conclu le 8 janvier 2019 entre la République tunisienne et la Banque africaine de développement concernant le prêt accordé à l’Office National de l'Assainissement  pour contribuer au financement du programme de purification des petites municipalités de moins de 10 000 habitants (phase I),Titre,2019-06-12,P2_2018-10..2019-08,Front Populaire,opposition,1,0,10,0,4,15,5,1,abstain,4,0.8,yes,1,yes,0.9885057471264368,FALSE
5d42ea404f24d01bf9fbe786,5c7ff4be4f24d00682ef7f81,Projet de loi N°21/2019 portant approbation de l'accord de sécurité conclu le 8 janvier 2019 entre la République tunisienne et la Banque africaine de développement concernant le prêt accordé à l’Office National de l'Assainissement  pour contribuer au financement du programme de purification des petites municipalités de moins de 10 000 habitants (phase I),Titre,2019-06-12,P2_2018-10..2019-08,Horra,coalition,7,0,5,2,1,15,8,7,yes,7,0.875,yes,1,yes,0.9885057471264368,TRUE
5d42ea404f24d01bf9fbe786,5c7ff4be4f24d00682ef7f81,Projet de loi N°21/2019 portant approbation de l'accord de sécurité conclu le 8 janvier 2019 entre la République tunisienne et la Banque africaine de développement concernant le prêt accordé à l’Office National de l'Assainissement  pour contribuer au financement du programme de purification des petites municipalités de moins de 10 000 habitants (phase I),Titre,2019-06-12,P2_2018-10..2019-08,Nahda,coalition,46,0,18,4,0,68,46,46,yes,46,1,yes,1,yes,0.9885057471264368,TRUE
